"startzeit","endzeit","messstelle","messwert","messstationId","indikator"
2025-03-02 16:00:00,2025-03-03 16:00:00,"Konstanz, Wallgutstrasse","14.43","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-03 16:00:00,2025-03-04 16:00:00,"Konstanz, Wallgutstrasse","24.52","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-04 16:00:00,2025-03-05 16:00:00,"Konstanz, Wallgutstrasse","33.82","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-05 16:00:00,2025-03-06 16:00:00,"Konstanz, Wallgutstrasse","34.02","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-06 16:00:00,2025-03-07 16:00:00,"Konstanz, Wallgutstrasse","32.15","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-07 16:00:00,2025-03-08 16:00:00,"Konstanz, Wallgutstrasse","27.71","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-08 16:00:00,2025-03-09 16:00:00,"Konstanz, Wallgutstrasse","45.23","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-09 16:00:00,2025-03-10 16:00:00,"Konstanz, Wallgutstrasse","30.05","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-10 16:00:00,2025-03-11 16:00:00,"Konstanz, Wallgutstrasse","16.56","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-11 16:00:00,2025-03-12 16:00:00,"Konstanz, Wallgutstrasse","12.25","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-12 16:00:00,2025-03-13 16:00:00,"Konstanz, Wallgutstrasse","9.67","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-13 16:00:00,2025-03-14 16:00:00,"Konstanz, Wallgutstrasse","7.74","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-14 16:00:00,2025-03-15 16:00:00,"Konstanz, Wallgutstrasse","13.42","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-15 16:00:00,2025-03-16 16:00:00,"Konstanz, Wallgutstrasse","7.50","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-16 16:00:00,2025-03-17 16:00:00,"Konstanz, Wallgutstrasse","16.33","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-17 16:00:00,2025-03-18 16:00:00,"Konstanz, Wallgutstrasse","11.21","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-18 16:00:00,2025-03-19 16:00:00,"Konstanz, Wallgutstrasse","19.44","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-19 16:00:00,2025-03-20 16:00:00,"Konstanz, Wallgutstrasse","22.29","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-20 16:00:00,2025-03-21 16:00:00,"Konstanz, Wallgutstrasse","18.21","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-21 16:00:00,2025-03-22 16:00:00,"Konstanz, Wallgutstrasse","25.68","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-22 16:00:00,2025-03-23 16:00:00,"Konstanz, Wallgutstrasse","7.93","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-23 16:00:00,2025-03-24 16:00:00,"Konstanz, Wallgutstrasse","6.79","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-24 16:00:00,2025-03-25 16:00:00,"Konstanz, Wallgutstrasse","12.87","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-25 16:00:00,2025-03-26 16:00:00,"Konstanz, Wallgutstrasse","17.08","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-26 16:00:00,2025-03-27 16:00:00,"Konstanz, Wallgutstrasse","17.01","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-27 16:00:00,2025-03-28 16:00:00,"Konstanz, Wallgutstrasse","11.82","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-28 16:00:00,2025-03-29 16:00:00,"Konstanz, Wallgutstrasse","21.63","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-29 16:00:00,2025-03-30 16:00:00,"Konstanz, Wallgutstrasse","14.93","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-30 16:00:00,2025-03-31 16:00:00,"Konstanz, Wallgutstrasse","7.95","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-03-31 16:00:00,2025-04-01 16:00:00,"Konstanz, Wallgutstrasse","10.94","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-01 16:00:00,2025-04-02 16:00:00,"Konstanz, Wallgutstrasse","13.39","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-02 16:00:00,2025-04-03 16:00:00,"Konstanz, Wallgutstrasse","18.61","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-03 16:00:00,2025-04-04 16:00:00,"Konstanz, Wallgutstrasse","18.95","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-04 16:00:00,2025-04-05 16:00:00,"Konstanz, Wallgutstrasse","15.46","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-05 16:00:00,2025-04-06 16:00:00,"Konstanz, Wallgutstrasse","14.25","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-06 16:00:00,2025-04-07 16:00:00,"Konstanz, Wallgutstrasse","12.21","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-07 16:00:00,2025-04-08 16:00:00,"Konstanz, Wallgutstrasse","20.31","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-08 16:00:00,2025-04-09 16:00:00,"Konstanz, Wallgutstrasse","25.73","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-09 16:00:00,2025-04-10 16:00:00,"Konstanz, Wallgutstrasse","29.22","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-10 16:00:00,2025-04-11 16:00:00,"Konstanz, Wallgutstrasse","31.73","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-11 16:00:00,2025-04-12 16:00:00,"Konstanz, Wallgutstrasse","22.70","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-12 16:00:00,2025-04-13 16:00:00,"Konstanz, Wallgutstrasse","19.68","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-13 16:00:00,2025-04-14 16:00:00,"Konstanz, Wallgutstrasse","13.29","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-14 16:00:00,2025-04-15 16:00:00,"Konstanz, Wallgutstrasse","18.71","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-15 16:00:00,2025-04-16 16:00:00,"Konstanz, Wallgutstrasse","11.91","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-16 16:00:00,2025-04-17 16:00:00,"Konstanz, Wallgutstrasse","4.20","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-17 16:00:00,2025-04-18 16:00:00,"Konstanz, Wallgutstrasse","2.50","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-18 16:00:00,2025-04-19 16:00:00,"Konstanz, Wallgutstrasse","7.70","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-19 16:00:00,2025-04-20 16:00:00,"Konstanz, Wallgutstrasse","7.84","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-20 16:00:00,2025-04-21 16:00:00,"Konstanz, Wallgutstrasse","5.03","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-21 16:00:00,2025-04-22 16:00:00,"Konstanz, Wallgutstrasse","5.02","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-22 16:00:00,2025-04-23 16:00:00,"Konstanz, Wallgutstrasse","10.41","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-23 16:00:00,2025-04-24 16:00:00,"Konstanz, Wallgutstrasse","5.56","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-24 16:00:00,2025-04-25 16:00:00,"Konstanz, Wallgutstrasse","4.09","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-25 16:00:00,2025-04-26 16:00:00,"Konstanz, Wallgutstrasse","7.38","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-26 16:00:00,2025-04-27 16:00:00,"Konstanz, Wallgutstrasse","10.08","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-27 16:00:00,2025-04-28 16:00:00,"Konstanz, Wallgutstrasse","13.47","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-28 16:00:00,2025-04-29 16:00:00,"Konstanz, Wallgutstrasse","13.88","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-29 16:00:00,2025-04-30 16:00:00,"Konstanz, Wallgutstrasse","16.78","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-04-30 16:00:00,2025-05-01 16:00:00,"Konstanz, Wallgutstrasse","15.92","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-01 16:00:00,2025-05-02 16:00:00,"Konstanz, Wallgutstrasse","18.55","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-02 16:00:00,2025-05-03 16:00:00,"Konstanz, Wallgutstrasse","22.38","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-03 16:00:00,2025-05-04 16:00:00,"Konstanz, Wallgutstrasse","17.65","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-04 16:00:00,2025-05-05 16:00:00,"Konstanz, Wallgutstrasse","5.19","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-05 16:00:00,2025-05-06 16:00:00,"Konstanz, Wallgutstrasse","6.48","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-06 16:00:00,2025-05-07 16:00:00,"Konstanz, Wallgutstrasse","12.73","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-07 16:00:00,2025-05-08 16:00:00,"Konstanz, Wallgutstrasse","15.44","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-08 16:00:00,2025-05-09 16:00:00,"Konstanz, Wallgutstrasse","18.11","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-09 16:00:00,2025-05-10 16:00:00,"Konstanz, Wallgutstrasse","11.70","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-10 16:00:00,2025-05-11 16:00:00,"Konstanz, Wallgutstrasse","9.56","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-11 16:00:00,2025-05-12 16:00:00,"Konstanz, Wallgutstrasse","12.18","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-12 16:00:00,2025-05-13 16:00:00,"Konstanz, Wallgutstrasse","9.57","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-13 16:00:00,2025-05-14 16:00:00,"Konstanz, Wallgutstrasse","17.67","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-14 16:00:00,2025-05-15 16:00:00,"Konstanz, Wallgutstrasse","19.13","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-15 16:00:00,2025-05-16 16:00:00,"Konstanz, Wallgutstrasse","15.05","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-16 16:00:00,2025-05-17 16:00:00,"Konstanz, Wallgutstrasse","11.90","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-17 16:00:00,2025-05-18 16:00:00,"Konstanz, Wallgutstrasse","12.41","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-18 16:00:00,2025-05-19 16:00:00,"Konstanz, Wallgutstrasse","17.62","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-19 16:00:00,2025-05-20 16:00:00,"Konstanz, Wallgutstrasse","18.72","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-20 16:00:00,2025-05-21 16:00:00,"Konstanz, Wallgutstrasse","12.40","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-21 16:00:00,2025-05-22 16:00:00,"Konstanz, Wallgutstrasse","8.42","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-22 16:00:00,2025-05-23 16:00:00,"Konstanz, Wallgutstrasse","10.59","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-23 16:00:00,2025-05-24 16:00:00,"Konstanz, Wallgutstrasse","6.83","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-24 16:00:00,2025-05-25 16:00:00,"Konstanz, Wallgutstrasse","5.44","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-25 16:00:00,2025-05-26 16:00:00,"Konstanz, Wallgutstrasse","7.44","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-26 16:00:00,2025-05-27 16:00:00,"Konstanz, Wallgutstrasse","11.20","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-27 16:00:00,2025-05-28 16:00:00,"Konstanz, Wallgutstrasse","10.12","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-28 16:00:00,2025-05-29 16:00:00,"Konstanz, Wallgutstrasse","4.51","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-29 16:00:00,2025-05-30 16:00:00,"Konstanz, Wallgutstrasse","9.47","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-30 16:00:00,2025-05-31 16:00:00,"Konstanz, Wallgutstrasse","10.18","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-05-31 16:00:00,2025-06-01 16:00:00,"Konstanz, Wallgutstrasse","10.01","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-01 16:00:00,2025-06-02 16:00:00,"Konstanz, Wallgutstrasse","12.73","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-02 16:00:00,2025-06-03 16:00:00,"Konstanz, Wallgutstrasse","7.96","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-03 16:00:00,2025-06-04 16:00:00,"Konstanz, Wallgutstrasse","11.28","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-04 16:00:00,2025-06-05 16:00:00,"Konstanz, Wallgutstrasse","6.94","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-05 16:00:00,2025-06-06 16:00:00,"Konstanz, Wallgutstrasse","11.07","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-06 16:00:00,2025-06-07 16:00:00,"Konstanz, Wallgutstrasse","4.76","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-07 16:00:00,2025-06-08 16:00:00,"Konstanz, Wallgutstrasse","7.97","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-08 16:00:00,2025-06-09 16:00:00,"Konstanz, Wallgutstrasse","13.39","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-09 16:00:00,2025-06-10 16:00:00,"Konstanz, Wallgutstrasse","29.12","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-10 16:00:00,2025-06-11 16:00:00,"Konstanz, Wallgutstrasse","36.08","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-11 16:00:00,2025-06-12 16:00:00,"Konstanz, Wallgutstrasse","17.76","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-12 16:00:00,2025-06-13 16:00:00,"Konstanz, Wallgutstrasse","27.59","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-13 16:00:00,2025-06-14 16:00:00,"Konstanz, Wallgutstrasse","24.27","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-14 16:00:00,2025-06-15 16:00:00,"Konstanz, Wallgutstrasse","24.39","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-15 16:00:00,2025-06-16 16:00:00,"Konstanz, Wallgutstrasse","9.46","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-16 16:00:00,2025-06-17 16:00:00,"Konstanz, Wallgutstrasse","10.05","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-17 16:00:00,2025-06-18 16:00:00,"Konstanz, Wallgutstrasse","13.42","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-18 16:00:00,2025-06-19 16:00:00,"Konstanz, Wallgutstrasse","16.64","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-19 16:00:00,2025-06-20 16:00:00,"Konstanz, Wallgutstrasse","15.44","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-20 16:00:00,2025-06-21 16:00:00,"Konstanz, Wallgutstrasse","12.94","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-21 16:00:00,2025-06-22 16:00:00,"Konstanz, Wallgutstrasse","15.80","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-22 16:00:00,2025-06-23 16:00:00,"Konstanz, Wallgutstrasse","21.25","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-23 16:00:00,2025-06-24 16:00:00,"Konstanz, Wallgutstrasse","13.08","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-24 16:00:00,2025-06-25 16:00:00,"Konstanz, Wallgutstrasse","14.21","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-25 16:00:00,2025-06-26 16:00:00,"Konstanz, Wallgutstrasse","18.13","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-26 16:00:00,2025-06-27 16:00:00,"Konstanz, Wallgutstrasse","12.40","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-27 16:00:00,2025-06-28 16:00:00,"Konstanz, Wallgutstrasse","8.96","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-28 16:00:00,2025-06-29 16:00:00,"Konstanz, Wallgutstrasse","11.73","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-29 16:00:00,2025-06-30 16:00:00,"Konstanz, Wallgutstrasse","14.97","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-06-30 16:00:00,2025-07-01 16:00:00,"Konstanz, Wallgutstrasse","16.18","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-01 16:00:00,2025-07-02 16:00:00,"Konstanz, Wallgutstrasse","17.65","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-02 16:00:00,2025-07-03 16:00:00,"Konstanz, Wallgutstrasse","20.70","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-03 16:00:00,2025-07-04 16:00:00,"Konstanz, Wallgutstrasse","17.94","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-04 16:00:00,2025-07-05 16:00:00,"Konstanz, Wallgutstrasse","16.71","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-05 16:00:00,2025-07-06 16:00:00,"Konstanz, Wallgutstrasse","10.94","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-06 16:00:00,2025-07-07 16:00:00,"Konstanz, Wallgutstrasse","8.38","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-07 16:00:00,2025-07-08 16:00:00,"Konstanz, Wallgutstrasse","4.76","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-08 16:00:00,2025-07-09 16:00:00,"Konstanz, Wallgutstrasse","5.52","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-09 16:00:00,2025-07-10 16:00:00,"Konstanz, Wallgutstrasse","8.10","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-10 16:00:00,2025-07-11 16:00:00,"Konstanz, Wallgutstrasse","10.52","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-11 16:00:00,2025-07-12 16:00:00,"Konstanz, Wallgutstrasse","8.51","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-12 16:00:00,2025-07-13 16:00:00,"Konstanz, Wallgutstrasse","10.85","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-13 16:00:00,2025-07-14 16:00:00,"Konstanz, Wallgutstrasse","9.20","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-14 16:00:00,2025-07-15 16:00:00,"Konstanz, Wallgutstrasse","7.91","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-15 16:00:00,2025-07-16 16:00:00,"Konstanz, Wallgutstrasse","14.24","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-16 16:00:00,2025-07-17 16:00:00,"Konstanz, Wallgutstrasse","7.29","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-17 16:00:00,2025-07-18 16:00:00,"Konstanz, Wallgutstrasse","9.22","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-18 16:00:00,2025-07-19 16:00:00,"Konstanz, Wallgutstrasse","12.24","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-19 16:00:00,2025-07-20 16:00:00,"Konstanz, Wallgutstrasse","8.61","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-20 16:00:00,2025-07-21 16:00:00,"Konstanz, Wallgutstrasse","6.16","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-21 16:00:00,2025-07-22 16:00:00,"Konstanz, Wallgutstrasse","4.80","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-22 16:00:00,2025-07-23 16:00:00,"Konstanz, Wallgutstrasse","5.82","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-23 16:00:00,2025-07-24 16:00:00,"Konstanz, Wallgutstrasse","7.05","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-24 16:00:00,2025-07-25 16:00:00,"Konstanz, Wallgutstrasse","5.23","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-25 16:00:00,2025-07-26 16:00:00,"Konstanz, Wallgutstrasse","7.80","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2025-07-26 16:00:00,2025-07-27 16:00:00,"Konstanz, Wallgutstrasse","6.83","9fc10577-4551-49aa-9ebc-2a882720c0ac","Feinstaub PM10"
2024-08-12 16:00:00,2024-08-13 16:00:00,"Weinfelden, Berufsbildungszentrum","7.68","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickstoffdioxid"
2024-08-12 16:00:00,2024-08-13 16:00:00,"Konstanz, Wallgutstrasse","9.36","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2024-08-13 16:00:00,2024-08-14 16:00:00,"Weinfelden, Berufsbildungszentrum","11.01","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickstoffdioxid"
2024-08-13 16:00:00,2024-08-14 16:00:00,"Konstanz, Wallgutstrasse","9.64","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2024-08-14 16:00:00,2024-08-15 16:00:00,"Weinfelden, Berufsbildungszentrum","8.83","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickstoffdioxid"
2024-08-14 16:00:00,2024-08-15 16:00:00,"Konstanz, Wallgutstrasse","9.12","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2024-08-15 16:00:00,2024-08-16 16:00:00,"Weinfelden, Berufsbildungszentrum","9.86","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickstoffdioxid"
2024-08-15 16:00:00,2024-08-16 16:00:00,"Konstanz, Wallgutstrasse","8.96","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2024-08-16 16:00:00,2024-08-17 16:00:00,"Weinfelden, Berufsbildungszentrum","6.21","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickstoffdioxid"
2024-08-16 16:00:00,2024-08-17 16:00:00,"Konstanz, Wallgutstrasse","7.57","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2024-08-17 16:00:00,2024-08-18 16:00:00,"Weinfelden, Berufsbildungszentrum","5.42","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickstoffdioxid"
2024-08-17 16:00:00,2024-08-18 16:00:00,"Konstanz, Wallgutstrasse","6.76","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2024-08-18 16:00:00,2024-08-19 16:00:00,"Weinfelden, Berufsbildungszentrum","4.96","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickstoffdioxid"
2024-08-18 16:00:00,2024-08-19 16:00:00,"Konstanz, Wallgutstrasse","5.99","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
2024-08-19 16:00:00,2024-08-20 16:00:00,"Weinfelden, Berufsbildungszentrum","5.14","8afbe850-6268-4c59-aa29-8405e7b6da6b","Stickstoffdioxid"
2024-08-19 16:00:00,2024-08-20 16:00:00,"Konstanz, Wallgutstrasse","6.56","9fc10577-4551-49aa-9ebc-2a882720c0ac","Stickstoffdioxid"
